,town,room_num,storey_avg,floor_area_sqm,remaining_lease,resale_price_100k,year_sold,month_sold
6331,BUKIT MERAH,3,14,60.0,49.08,3.3,2017,5
6332,BUKIT MERAH,3,14,59.0,56.92,3.3,2017,5
6333,BUKIT MERAH,3,2,76.0,56.92,3.3,2017,5
6334,BUKIT MERAH,3,8,67.0,63.42,3.4,2017,5
6335,BUKIT MERAH,3,8,70.0,56.92,3.4,2017,5
6336,BUKIT MERAH,3,14,65.0,57.58,3.4,2017,5
6337,BUKIT MERAH,3,11,65.0,64.75,3.6,2017,5
6338,BUKIT MERAH,3,8,65.0,64.67,3.65,2017,5
6339,BUKIT MERAH,3,11,65.0,64.67,3.7,2017,5
6340,BUKIT MERAH,3,8,75.0,65.92,3.8,2017,5
6341,BUKIT MERAH,3,8,74.0,66.17,3.8,2017,5
6342,BUKIT MERAH,3,11,67.0,64.42,3.80888,2017,5
6343,BUKIT MERAH,3,8,54.0,51.67,4.05,2017,5
6344,BUKIT MERAH,3,8,74.0,66.83,4.2,2017,5
6345,BUKIT MERAH,3,8,72.0,62.50,4.4,2017,5
6346,BUKIT MERAH,3,2,60.0,84.67,4.49,2017,5
6347,BUKIT MERAH,3,32,62.0,94.75,5.4,2017,5
6348,BUKIT MERAH,3,11,69.0,95.00,5.428,2017,5
6349,BUKIT MERAH,3,29,62.0,94.75,5.5,2017,5
6350,BUKIT MERAH,3,11,68.0,95.25,5.53,2017,5
6351,BUKIT MERAH,3,8,69.0,95.00,5.75,2017,5
6352,BUKIT MERAH,3,5,88.0,55.67,6.15,2017,5
6353,BUKIT MERAH,3,2,88.0,54.67,6.68,2017,5
6354,BUKIT MERAH,4,5,88.0,57.67,4.6,2017,5
6355,BUKIT MERAH,4,2,74.0,52.17,4.77,2017,5
6356,BUKIT MERAH,4,8,74.0,52.17,4.8,2017,5
6357,BUKIT MERAH,4,5,84.0,68.58,4.98,2017,5
6358,BUKIT MERAH,4,11,88.0,57.67,5.33,2017,5
6359,BUKIT MERAH,4,14,88.0,56.67,5.6,2017,5
6360,BUKIT MERAH,4,11,92.0,60.17,5.68,2017,5
6361,BUKIT MERAH,4,5,100.0,81.42,5.7,2017,5
6362,BUKIT MERAH,4,11,100.0,84.00,5.8,2017,5
6363,BUKIT MERAH,4,2,90.0,84.75,5.85,2017,5
6364,BUKIT MERAH,4,23,100.0,87.75,6.008,2017,5
6365,BUKIT MERAH,4,17,100.0,79.08,6.34,2017,5
6366,BUKIT MERAH,4,11,90.0,84.67,6.65,2017,5
6367,BUKIT MERAH,4,2,85.0,90.58,6.7,2017,5
6368,BUKIT MERAH,4,20,93.0,94.75,6.7,2017,5
6369,BUKIT MERAH,4,2,100.0,87.42,6.95,2017,5
6370,BUKIT MERAH,4,5,109.0,78.33,6.96,2017,5
6371,BUKIT MERAH,4,5,93.0,95.25,7.0,2017,5
6372,BUKIT MERAH,4,8,100.0,87.58,7.15,2017,5
6373,BUKIT MERAH,4,11,90.0,90.67,7.2,2017,5
6374,BUKIT MERAH,4,20,93.0,94.75,7.4,2017,5
6375,BUKIT MERAH,4,20,95.0,95.25,7.45,2017,5
6376,BUKIT MERAH,4,17,95.0,95.25,7.63,2017,5
6377,BUKIT MERAH,4,17,100.0,87.50,7.7,2017,5
6378,BUKIT MERAH,4,20,100.0,87.50,7.7,2017,5
6379,BUKIT MERAH,4,11,100.0,87.42,7.7,2017,5
6380,BUKIT MERAH,4,20,100.0,87.58,7.83,2017,5
6381,BUKIT MERAH,4,20,91.0,95.00,7.85,2017,5
6382,BUKIT MERAH,4,23,100.0,87.58,7.96,2017,5
6383,BUKIT MERAH,4,17,100.0,87.50,7.96,2017,5
6384,BUKIT MERAH,4,29,93.0,95.33,8.28,2017,5
6385,BUKIT MERAH,5,8,117.0,59.67,6.21,2017,5
6386,BUKIT MERAH,5,11,124.0,61.42,6.72,2017,5
6387,BUKIT MERAH,5,20,115.0,87.75,6.8,2017,5
6388,BUKIT MERAH,5,11,120.0,80.83,6.85,2017,5
6389,BUKIT MERAH,5,2,136.0,66.08,6.95,2017,5
6390,BUKIT MERAH,5,11,115.0,82.17,7.05,2017,5
6391,BUKIT MERAH,5,5,114.0,85.00,7.13888,2017,5
6392,BUKIT MERAH,5,14,110.0,84.92,7.35,2017,5
6393,BUKIT MERAH,5,14,136.0,66.00,7.48,2017,5
6394,BUKIT MERAH,5,5,126.0,77.25,7.55,2017,5
6395,BUKIT MERAH,5,2,115.0,88.67,8.08,2017,5
6396,BUKIT MERAH,5,8,115.0,87.50,8.2,2017,5
6397,BUKIT MERAH,5,23,125.0,58.50,8.2,2017,5
6398,BUKIT MERAH,5,5,157.0,66.83,8.35,2017,5
6399,BUKIT MERAH,5,14,115.0,83.17,8.38,2017,5
6400,BUKIT MERAH,5,14,110.0,84.58,8.41,2017,5
6401,BUKIT MERAH,5,14,115.0,87.50,8.45,2017,5
6402,BUKIT MERAH,5,14,115.0,82.75,8.528,2017,5
6403,BUKIT MERAH,5,17,115.0,82.75,8.55,2017,5
6404,BUKIT MERAH,5,23,111.0,84.92,8.55,2017,5
6405,BUKIT MERAH,5,29,121.0,83.50,8.7,2017,5
6488,BUKIT TIMAH,4,11,104.0,71.00,6.9,2017,5
6489,BUKIT TIMAH,5,23,120.0,56.00,9.15,2017,5
6490,BUKIT TIMAH,6,14,146.0,70.25,10.15,2017,5
7210,QUEENSTOWN,2,17,46.0,48.67,2.4,2017,5
7211,QUEENSTOWN,3,8,60.0,52.17,3.08,2017,5
7212,QUEENSTOWN,3,11,60.0,48.75,3.1,2017,5
7213,QUEENSTOWN,3,5,60.0,48.67,3.1,2017,5
7214,QUEENSTOWN,3,2,65.0,58.17,3.15,2017,5
7215,QUEENSTOWN,3,5,60.0,50.67,3.25,2017,5
7216,QUEENSTOWN,3,14,65.0,59.00,3.4,2017,5
7217,QUEENSTOWN,3,8,65.0,57.17,3.55,2017,5
7218,QUEENSTOWN,3,5,72.0,52.17,3.6,2017,5
7219,QUEENSTOWN,3,8,67.0,61.50,3.62,2017,5
7220,QUEENSTOWN,3,11,66.0,51.67,3.65,2017,5
7221,QUEENSTOWN,3,14,65.0,58.17,3.68,2017,5
7222,QUEENSTOWN,3,5,67.0,56.00,3.7,2017,5
7223,QUEENSTOWN,3,8,65.0,56.00,3.8,2017,5
7224,QUEENSTOWN,3,11,66.0,51.67,3.88888,2017,5
7225,QUEENSTOWN,3,11,71.0,48.67,4.2,2017,5
7226,QUEENSTOWN,3,20,65.0,56.75,4.42,2017,5
7227,QUEENSTOWN,3,20,65.0,56.00,4.7,2017,5
7228,QUEENSTOWN,3,32,69.0,93.83,4.95,2017,5
7229,QUEENSTOWN,3,2,60.0,90.25,5.0,2017,5
7230,QUEENSTOWN,3,38,69.0,93.83,5.25,2017,5
7231,QUEENSTOWN,3,5,67.0,94.92,5.3,2017,5
7232,QUEENSTOWN,3,5,67.0,94.33,5.55,2017,5
7233,QUEENSTOWN,3,2,78.0,50.17,7.75,2017,5
7234,QUEENSTOWN,3,20,65.0,56.00,4.7,2017,5
7235,QUEENSTOWN,4,2,88.0,56.67,5.42,2017,5
7236,QUEENSTOWN,4,5,86.0,82.42,5.8,2017,5
7237,QUEENSTOWN,4,14,82.0,58.67,5.85,2017,5
7238,QUEENSTOWN,4,8,85.0,84.00,6.4,2017,5
7239,QUEENSTOWN,4,8,95.0,82.33,6.5,2017,5
7240,QUEENSTOWN,4,5,90.0,90.25,6.5,2017,5
7241,QUEENSTOWN,4,8,95.0,82.33,6.58,2017,5
7242,QUEENSTOWN,4,14,85.0,84.00,6.6,2017,5
7243,QUEENSTOWN,4,20,90.0,90.25,6.65,2017,5
7244,QUEENSTOWN,4,5,92.0,94.92,6.68,2017,5
7245,QUEENSTOWN,4,11,96.0,82.33,6.7,2017,5
7246,QUEENSTOWN,4,8,95.0,84.00,6.8,2017,5
7247,QUEENSTOWN,4,17,108.0,78.33,6.9,2017,5
7248,QUEENSTOWN,4,8,95.0,93.83,7.0,2017,5
7249,QUEENSTOWN,4,2,96.0,93.25,7.0,2017,5
7250,QUEENSTOWN,4,14,90.0,88.17,7.05,2017,5
7251,QUEENSTOWN,4,14,92.0,94.92,7.1,2017,5
7252,QUEENSTOWN,4,11,95.0,93.83,7.28,2017,5
7253,QUEENSTOWN,4,17,92.0,94.92,7.35,2017,5
7254,QUEENSTOWN,4,17,87.0,94.92,7.4,2017,5
7255,QUEENSTOWN,4,23,90.0,88.33,7.45,2017,5
7256,QUEENSTOWN,4,26,90.0,88.33,7.5,2017,5
7257,QUEENSTOWN,4,20,92.0,94.33,8.05,2017,5
7258,QUEENSTOWN,5,20,110.0,88.42,8.9,2017,5
7259,QUEENSTOWN,5,23,110.0,90.25,9.0,2017,5
7260,QUEENSTOWN,5,26,118.0,93.25,9.58,2017,5
8284,BUKIT MERAH,2,11,44.0,59.58,2.448,2017,6
8285,BUKIT MERAH,2,11,43.0,51.75,2.65,2017,6
8286,BUKIT MERAH,3,2,73.0,58.25,2.8,2017,6
8287,BUKIT MERAH,3,5,59.0,56.83,3.0,2017,6
8288,BUKIT MERAH,3,11,60.0,50.58,3.08,2017,6
8289,BUKIT MERAH,3,2,65.0,55.08,3.08888,2017,6
8290,BUKIT MERAH,3,5,65.0,56.92,3.15,2017,6
8291,BUKIT MERAH,3,8,69.0,65.17,3.35,2017,6
8292,BUKIT MERAH,3,2,67.0,59.58,3.35,2017,6
8293,BUKIT MERAH,3,2,67.0,64.17,3.4,2017,6
8294,BUKIT MERAH,3,8,67.0,60.58,3.42,2017,6
8295,BUKIT MERAH,3,11,67.0,59.58,3.5,2017,6
8296,BUKIT MERAH,3,11,72.0,65.17,3.6,2017,6
8297,BUKIT MERAH,3,8,59.0,53.08,3.75,2017,6
8298,BUKIT MERAH,3,14,73.0,51.08,4.05,2017,6
8299,BUKIT MERAH,3,8,69.0,95.00,4.7,2017,6
8300,BUKIT MERAH,3,8,60.0,84.67,4.8,2017,6
8301,BUKIT MERAH,3,17,62.0,94.67,5.43,2017,6
8302,BUKIT MERAH,3,8,67.0,95.17,5.7,2017,6
8303,BUKIT MERAH,3,20,69.0,94.92,5.9,2017,6
8304,BUKIT MERAH,3,8,69.0,95.00,4.7,2017,6
8305,BUKIT MERAH,4,11,82.0,56.92,4.24888,2017,6
8306,BUKIT MERAH,4,8,80.0,52.08,4.88,2017,6
8307,BUKIT MERAH,4,5,84.0,68.08,4.9,2017,6
8308,BUKIT MERAH,4,8,84.0,68.08,5.12,2017,6
8309,BUKIT MERAH,4,8,93.0,64.67,5.25,2017,6
8310,BUKIT MERAH,4,5,98.0,58.25,5.40888,2017,6
8311,BUKIT MERAH,4,8,104.0,66.08,5.42888,2017,6
8312,BUKIT MERAH,4,8,100.0,87.67,5.7,2017,6
8313,BUKIT MERAH,4,14,91.0,59.67,5.7,2017,6
8314,BUKIT MERAH,4,11,104.0,66.25,5.82,2017,6
8315,BUKIT MERAH,4,11,100.0,81.33,6.1,2017,6
8316,BUKIT MERAH,4,20,100.0,79.00,6.28,2017,6
8317,BUKIT MERAH,4,2,100.0,87.33,6.8,2017,6
8318,BUKIT MERAH,4,5,95.0,95.25,6.88,2017,6
8319,BUKIT MERAH,4,2,94.0,94.92,7.0,2017,6
8320,BUKIT MERAH,4,5,90.0,84.58,7.08,2017,6
8321,BUKIT MERAH,4,20,92.0,84.58,7.23,2017,6
8322,BUKIT MERAH,4,17,90.0,90.58,7.26,2017,6
8323,BUKIT MERAH,4,11,90.0,90.50,7.3,2017,6
8324,BUKIT MERAH,4,11,100.0,87.50,7.35,2017,6
8325,BUKIT MERAH,4,17,95.0,95.25,7.5,2017,6
8326,BUKIT MERAH,4,29,85.0,90.58,7.55,2017,6
8327,BUKIT MERAH,4,14,100.0,82.67,7.6,2017,6
8328,BUKIT MERAH,4,29,88.0,94.67,7.7,2017,6
8329,BUKIT MERAH,4,29,101.0,82.67,7.76,2017,6
8330,BUKIT MERAH,4,14,94.0,94.92,7.78888,2017,6
8331,BUKIT MERAH,4,11,94.0,94.92,7.85,2017,6
8332,BUKIT MERAH,4,23,100.0,87.50,8.05,2017,6
8333,BUKIT MERAH,5,5,114.0,58.25,5.08,2017,6
8334,BUKIT MERAH,5,14,130.0,56.83,6.1,2017,6
8335,BUKIT MERAH,5,2,117.0,59.42,6.18,2017,6
8336,BUKIT MERAH,5,8,115.0,87.67,6.45,2017,6
8337,BUKIT MERAH,5,11,117.0,59.58,6.9,2017,6
8338,BUKIT MERAH,5,17,125.0,58.42,7.0,2017,6
8339,BUKIT MERAH,5,8,134.0,66.08,7.1,2017,6
8340,BUKIT MERAH,5,14,110.0,84.75,7.1,2017,6
8341,BUKIT MERAH,5,20,124.0,61.33,7.3,2017,6
8342,BUKIT MERAH,5,14,110.0,84.75,7.45,2017,6
8343,BUKIT MERAH,5,5,137.0,65.92,7.48,2017,6
8344,BUKIT MERAH,5,8,138.0,66.33,7.95,2017,6
8345,BUKIT MERAH,5,5,110.0,84.50,8.0,2017,6
8346,BUKIT MERAH,5,5,120.0,83.42,8.2,2017,6
8347,BUKIT MERAH,5,26,110.0,85.00,8.6,2017,6
8348,BUKIT MERAH,5,23,110.0,84.58,8.65,2017,6
8349,BUKIT MERAH,5,5,113.0,94.67,8.8,2017,6
8397,BUKIT TIMAH,3,5,74.0,55.83,4.6,2017,6
8398,BUKIT TIMAH,4,5,104.0,70.08,6.8,2017,6
8399,BUKIT TIMAH,5,11,122.0,70.25,8.13,2017,6
8400,BUKIT TIMAH,5,11,122.0,70.25,8.13,2017,6
8401,BUKIT TIMAH,6,2,146.0,70.08,8.82,2017,6
9069,QUEENSTOWN,2,8,45.0,58.58,2.45,2017,6
9070,QUEENSTOWN,3,2,60.0,52.08,2.9,2017,6
9071,QUEENSTOWN,3,2,66.0,51.58,2.94,2017,6
9072,QUEENSTOWN,3,2,59.0,52.00,2.98,2017,6
9073,QUEENSTOWN,3,2,76.0,54.92,3.0,2017,6
9074,QUEENSTOWN,3,8,60.0,48.67,3.1,2017,6
9075,QUEENSTOWN,3,8,60.0,52.08,3.15,2017,6
9076,QUEENSTOWN,3,11,60.0,52.25,3.16,2017,6
9077,QUEENSTOWN,3,11,60.0,48.58,3.21,2017,6
9078,QUEENSTOWN,3,5,68.0,52.00,3.25,2017,6
9079,QUEENSTOWN,3,5,65.0,58.08,3.28,2017,6
9080,QUEENSTOWN,3,2,70.0,52.08,3.4,2017,6
9081,QUEENSTOWN,3,2,65.0,57.17,3.5,2017,6
9082,QUEENSTOWN,3,2,59.0,55.92,3.73,2017,6
9083,QUEENSTOWN,3,5,65.0,55.92,3.95,2017,6
9084,QUEENSTOWN,3,5,65.0,59.58,4.0,2017,6
9085,QUEENSTOWN,3,11,65.0,56.58,4.0,2017,6
9086,QUEENSTOWN,3,20,73.0,56.67,4.15,2017,6
9087,QUEENSTOWN,3,20,65.0,56.58,4.5,2017,6
9088,QUEENSTOWN,3,23,59.0,55.92,4.50888,2017,6
9089,QUEENSTOWN,3,23,60.0,90.17,5.16,2017,6
9090,QUEENSTOWN,3,8,69.0,93.17,5.3,2017,6
9091,QUEENSTOWN,3,8,63.0,96.67,5.5,2017,6
9092,QUEENSTOWN,3,29,67.0,94.83,5.6,2017,6
9093,QUEENSTOWN,4,2,82.0,58.58,5.03,2017,6
9094,QUEENSTOWN,4,5,105.0,74.92,6.5,2017,6
9095,QUEENSTOWN,4,5,94.0,93.17,6.68,2017,6
9096,QUEENSTOWN,4,11,105.0,80.42,6.7,2017,6
9097,QUEENSTOWN,4,5,109.0,77.17,6.85,2017,6
9098,QUEENSTOWN,4,23,98.0,93.17,7.0,2017,6
9099,QUEENSTOWN,4,14,90.0,88.33,7.05,2017,6
9100,QUEENSTOWN,4,11,93.0,94.83,7.35,2017,6
9101,QUEENSTOWN,4,38,87.0,94.83,7.5,2017,6
9102,QUEENSTOWN,4,23,96.0,96.67,7.55,2017,6
9103,QUEENSTOWN,4,17,94.0,93.17,7.6,2017,6
9104,QUEENSTOWN,4,29,92.0,94.83,7.63,2017,6
9105,QUEENSTOWN,4,29,96.0,96.67,7.8,2017,6
9106,QUEENSTOWN,5,2,114.0,58.75,6.0,2017,6
9107,QUEENSTOWN,5,2,118.0,55.92,7.55,2017,6
9108,QUEENSTOWN,5,8,117.0,59.58,8.0,2017,6
9109,QUEENSTOWN,5,14,117.0,59.58,8.2,2017,6
9110,QUEENSTOWN,5,29,110.0,82.33,8.65,2017,6
9111,QUEENSTOWN,5,8,125.0,78.17,9.68,2017,6
9112,QUEENSTOWN,6,8,153.0,77.33,9.97,2017,6
10018,BUKIT MERAH,1,5,31.0,56.67,1.75,2017,7
10019,BUKIT MERAH,1,11,31.0,56.67,2.03,2017,7
10020,BUKIT MERAH,2,8,51.0,53.17,2.4,2017,7
10021,BUKIT MERAH,2,11,45.0,57.58,2.448,2017,7
10022,BUKIT MERAH,2,11,43.0,54.67,2.65,2017,7
10023,BUKIT MERAH,2,8,48.0,52.50,2.79,2017,7
10024,BUKIT MERAH,3,8,59.0,57.75,2.65,2017,7
10025,BUKIT MERAH,3,2,59.0,55.67,2.7,2017,7
10026,BUKIT MERAH,3,11,59.0,57.75,2.85,2017,7
10027,BUKIT MERAH,3,11,59.0,56.83,2.95,2017,7
10028,BUKIT MERAH,3,11,59.0,57.83,3.06,2017,7
10029,BUKIT MERAH,3,2,65.0,55.00,3.08,2017,7
10030,BUKIT MERAH,3,5,54.0,51.50,3.1,2017,7
10031,BUKIT MERAH,3,8,67.0,59.58,3.2,2017,7
10032,BUKIT MERAH,3,5,67.0,64.50,3.27888,2017,7
10033,BUKIT MERAH,3,2,60.0,51.08,3.28,2017,7
10034,BUKIT MERAH,3,11,67.0,64.58,3.3,2017,7
10035,BUKIT MERAH,3,5,67.0,63.33,3.37,2017,7
10036,BUKIT MERAH,3,14,64.0,64.75,3.38,2017,7
10037,BUKIT MERAH,3,2,54.0,51.50,3.46,2017,7
10038,BUKIT MERAH,3,8,67.0,60.50,3.48,2017,7
10039,BUKIT MERAH,3,8,66.0,64.83,3.5,2017,7
10040,BUKIT MERAH,3,11,70.0,56.83,3.5,2017,7
10041,BUKIT MERAH,3,2,76.0,57.50,3.5,2017,7
10042,BUKIT MERAH,3,5,76.0,56.75,3.53,2017,7
10043,BUKIT MERAH,3,8,67.0,59.58,3.53888,2017,7
10044,BUKIT MERAH,3,5,59.0,52.50,3.55,2017,7
10045,BUKIT MERAH,3,8,76.0,56.50,3.6,2017,7
10046,BUKIT MERAH,3,11,65.0,55.00,3.6,2017,7
10047,BUKIT MERAH,3,5,67.0,64.42,3.8,2017,7
10048,BUKIT MERAH,3,5,76.0,57.50,3.92,2017,7
10049,BUKIT MERAH,3,14,60.0,90.67,4.3,2017,7
10050,BUKIT MERAH,3,5,72.0,62.33,4.4,2017,7
10051,BUKIT MERAH,3,14,76.0,64.17,4.48,2017,7
10052,BUKIT MERAH,3,8,81.0,58.17,4.54888,2017,7
10053,BUKIT MERAH,3,14,60.0,84.50,5.0,2017,7
10054,BUKIT MERAH,3,29,62.0,94.58,5.15,2017,7
10055,BUKIT MERAH,3,23,62.0,94.58,5.4,2017,7
10056,BUKIT MERAH,3,11,69.0,94.83,5.58,2017,7
10057,BUKIT MERAH,3,26,69.0,94.83,5.9,2017,7
10058,BUKIT MERAH,3,2,88.0,54.50,6.18,2017,7
10059,BUKIT MERAH,3,2,88.0,54.58,6.5,2017,7
10060,BUKIT MERAH,4,11,74.0,52.00,4.28,2017,7
10061,BUKIT MERAH,4,8,81.0,56.50,4.75,2017,7
10062,BUKIT MERAH,4,8,91.0,58.17,4.8,2017,7
10063,BUKIT MERAH,4,8,104.0,66.00,5.34,2017,7
10064,BUKIT MERAH,4,5,103.0,66.67,5.4,2017,7
10065,BUKIT MERAH,4,2,103.0,66.00,5.4,2017,7
10066,BUKIT MERAH,4,8,105.0,66.00,5.6,2017,7
10067,BUKIT MERAH,4,17,104.0,65.83,5.75,2017,7
10068,BUKIT MERAH,4,23,100.0,87.58,5.98,2017,7
10069,BUKIT MERAH,4,2,85.0,82.58,6.12,2017,7
10070,BUKIT MERAH,4,2,90.0,82.58,6.45,2017,7
10071,BUKIT MERAH,4,5,87.0,84.25,6.5,2017,7
10072,BUKIT MERAH,4,2,90.0,90.50,6.5,2017,7
10073,BUKIT MERAH,4,5,90.0,84.42,6.7,2017,7
10074,BUKIT MERAH,4,5,85.0,90.50,6.85,2017,7
10075,BUKIT MERAH,4,11,100.0,82.67,7.0,2017,7
10076,BUKIT MERAH,4,29,90.0,87.33,7.35,2017,7
10077,BUKIT MERAH,4,5,90.0,84.42,7.36,2017,7
10078,BUKIT MERAH,4,23,90.0,84.50,7.38,2017,7
10079,BUKIT MERAH,4,20,93.0,94.58,7.38,2017,7
10080,BUKIT MERAH,4,8,95.0,95.08,7.45,2017,7
10081,BUKIT MERAH,4,14,89.0,94.83,7.52,2017,7
10082,BUKIT MERAH,4,20,100.0,82.67,7.58,2017,7
10083,BUKIT MERAH,4,23,95.0,95.08,7.6,2017,7
10084,BUKIT MERAH,4,26,90.0,85.17,7.85,2017,7
10085,BUKIT MERAH,4,35,88.0,94.58,8.03888,2017,7
10086,BUKIT MERAH,4,17,100.0,87.25,8.05,2017,7
10087,BUKIT MERAH,4,29,94.0,94.83,8.05,2017,7
10088,BUKIT MERAH,4,26,95.0,95.08,8.2,2017,7
10089,BUKIT MERAH,4,35,95.0,95.08,8.6,2017,7
10090,BUKIT MERAH,5,20,114.0,58.42,6.2,2017,7
10091,BUKIT MERAH,5,8,115.0,82.00,6.4,2017,7
10092,BUKIT MERAH,5,8,117.0,57.00,6.43,2017,7
10093,BUKIT MERAH,5,14,115.0,87.58,6.45,2017,7
10094,BUKIT MERAH,5,11,117.0,57.00,6.48888,2017,7
10095,BUKIT MERAH,5,2,118.0,60.00,6.6,2017,7
10096,BUKIT MERAH,5,14,122.0,61.25,6.85,2017,7
10097,BUKIT MERAH,5,2,136.0,65.83,7.1,2017,7
10098,BUKIT MERAH,5,11,121.0,61.25,7.1,2017,7
10099,BUKIT MERAH,5,11,118.0,79.00,7.17,2017,7
10100,BUKIT MERAH,5,2,126.0,77.08,7.52,2017,7
10101,BUKIT MERAH,5,5,115.0,87.25,8.4,2017,7
10102,BUKIT MERAH,5,5,110.0,90.25,8.48,2017,7
10103,BUKIT MERAH,5,20,115.0,87.33,8.53,2017,7
10104,BUKIT MERAH,5,26,120.0,83.33,8.7,2017,7
10105,BUKIT MERAH,5,11,115.0,87.25,9.5,2017,7
10171,BUKIT TIMAH,3,11,65.0,57.75,4.0,2017,7
10172,BUKIT TIMAH,4,2,108.0,71.00,5.5,2017,7
10173,BUKIT TIMAH,4,14,104.0,70.17,6.8,2017,7
10174,BUKIT TIMAH,5,8,122.0,70.08,8.23,2017,7
10807,QUEENSTOWN,2,11,46.0,48.50,2.0,2017,7
10808,QUEENSTOWN,2,5,48.0,48.50,2.4,2017,7
10809,QUEENSTOWN,2,5,48.0,48.67,2.5,2017,7
10810,QUEENSTOWN,2,11,47.0,96.58,3.6,2017,7
10811,QUEENSTOWN,3,5,59.0,51.92,2.65,2017,7
10812,QUEENSTOWN,3,2,67.0,51.92,2.8,2017,7
10813,QUEENSTOWN,3,11,55.0,51.92,2.88,2017,7
10814,QUEENSTOWN,3,8,60.0,52.50,3.05,2017,7
10815,QUEENSTOWN,3,5,69.0,51.50,3.36,2017,7
10816,QUEENSTOWN,3,11,59.0,55.83,3.5,2017,7
10817,QUEENSTOWN,3,8,66.0,51.50,3.5,2017,7
10818,QUEENSTOWN,3,14,65.0,58.00,3.55,2017,7
10819,QUEENSTOWN,3,14,65.0,58.00,3.56,2017,7
10820,QUEENSTOWN,3,5,59.0,55.83,3.69,2017,7
10821,QUEENSTOWN,3,5,59.0,55.83,3.75,2017,7
10822,QUEENSTOWN,3,5,59.0,56.92,3.75,2017,7
10823,QUEENSTOWN,3,11,65.0,55.83,3.8,2017,7
10824,QUEENSTOWN,3,11,65.0,58.83,3.88,2017,7
10825,QUEENSTOWN,3,17,65.0,56.50,4.45,2017,7
10826,QUEENSTOWN,3,17,70.0,93.67,4.88,2017,7
10827,QUEENSTOWN,3,5,69.0,93.08,5.05,2017,7
10828,QUEENSTOWN,3,5,67.0,94.17,5.18,2017,7
10829,QUEENSTOWN,3,20,70.0,93.08,5.5,2017,7
10830,QUEENSTOWN,3,8,63.0,96.58,5.65,2017,7
10831,QUEENSTOWN,4,2,82.0,58.50,4.95,2017,7
10832,QUEENSTOWN,4,2,87.0,85.17,5.2,2017,7
10833,QUEENSTOWN,4,5,82.0,58.50,5.2,2017,7
10834,QUEENSTOWN,4,5,88.0,56.50,5.9,2017,7
10835,QUEENSTOWN,4,14,92.0,85.17,6.75,2017,7
10836,QUEENSTOWN,4,11,105.0,74.92,6.88,2017,7
10837,QUEENSTOWN,4,14,92.0,94.75,7.1,2017,7
10838,QUEENSTOWN,4,5,96.0,93.08,7.18,2017,7
10839,QUEENSTOWN,4,14,90.0,90.08,7.18,2017,7
10840,QUEENSTOWN,4,11,90.0,88.42,7.35,2017,7
10841,QUEENSTOWN,4,14,98.0,93.08,7.5,2017,7
10842,QUEENSTOWN,4,29,85.0,90.08,7.6,2017,7
10843,QUEENSTOWN,4,35,92.0,94.75,7.72888,2017,7
10844,QUEENSTOWN,4,26,87.0,94.25,8.06,2017,7
10845,QUEENSTOWN,4,35,92.0,94.17,8.65,2017,7
10846,QUEENSTOWN,5,5,118.0,55.83,6.8,2017,7
10847,QUEENSTOWN,5,14,125.0,78.25,7.0,2017,7
10848,QUEENSTOWN,5,11,133.0,74.92,7.4,2017,7
10849,QUEENSTOWN,5,23,113.0,94.75,9.0,2017,7
10850,QUEENSTOWN,5,11,124.0,80.33,9.07,2017,7
10851,QUEENSTOWN,5,26,124.0,79.25,9.8,2017,7
10852,QUEENSTOWN,5,35,117.0,94.17,10.3,2017,7
10853,QUEENSTOWN,6,2,150.0,77.25,8.6,2017,7
10854,QUEENSTOWN,6,20,156.0,77.25,11.6,2017,7
11821,BUKIT MERAH,1,5,31.0,56.58,1.9,2017,8
11822,BUKIT MERAH,3,5,59.0,56.75,2.62,2017,8
11823,BUKIT MERAH,3,2,65.0,56.67,2.7,2017,8
11824,BUKIT MERAH,3,5,60.0,48.83,2.8,2017,8
11825,BUKIT MERAH,3,14,66.0,64.67,2.9,2017,8
11826,BUKIT MERAH,3,2,67.0,58.08,2.9,2017,8
11827,BUKIT MERAH,3,8,63.0,51.42,2.98888,2017,8
11828,BUKIT MERAH,3,2,58.0,50.92,3.05,2017,8
11829,BUKIT MERAH,3,2,67.0,59.42,3.1,2017,8
11830,BUKIT MERAH,3,8,65.0,57.33,3.13,2017,8
11831,BUKIT MERAH,3,14,65.0,56.67,3.15,2017,8
11832,BUKIT MERAH,3,11,65.0,56.75,3.15,2017,8
11833,BUKIT MERAH,3,8,65.0,57.42,3.18,2017,8
11834,BUKIT MERAH,3,11,65.0,56.67,3.2,2017,8
11835,BUKIT MERAH,3,2,67.0,64.17,3.33,2017,8
11836,BUKIT MERAH,3,8,65.0,56.75,3.35,2017,8
11837,BUKIT MERAH,3,5,76.0,56.67,3.425,2017,8
11838,BUKIT MERAH,3,5,59.0,56.75,3.43,2017,8
11839,BUKIT MERAH,3,5,65.0,54.92,3.5,2017,8
11840,BUKIT MERAH,3,2,72.0,65.08,3.5,2017,8
11841,BUKIT MERAH,3,8,63.0,54.42,3.5,2017,8
11842,BUKIT MERAH,3,5,74.0,66.00,3.68888,2017,8
11843,BUKIT MERAH,3,8,63.0,54.42,3.7,2017,8
11844,BUKIT MERAH,3,11,59.0,52.92,3.88,2017,8
11845,BUKIT MERAH,3,14,76.0,54.92,3.96888,2017,8
