,town,room_num,storey_avg,floor_area_sqm,remaining_lease,resale_price_100k,year_sold,month_sold
1500,CLEMENTI,3,2,82.0,59.92,4.1,2017,2
1501,CLEMENTI,3,5,81.0,62.67,4.115,2017,2
1502,CLEMENTI,3,2,81.0,66.83,4.45,2017,2
1503,CLEMENTI,4,5,83.0,60.50,3.68,2017,2
1504,CLEMENTI,4,11,91.0,60.00,4.45,2017,2
1505,CLEMENTI,4,5,97.0,60.08,5.1,2017,2
1506,CLEMENTI,4,11,92.0,60.58,5.3,2017,2
1507,CLEMENTI,4,8,92.0,60.58,5.65,2017,2
1508,CLEMENTI,4,5,91.0,61.33,5.65,2017,2
1509,CLEMENTI,4,5,92.0,60.50,5.68,2017,2
1510,CLEMENTI,4,11,91.0,60.00,5.85,2017,2
1511,CLEMENTI,4,5,100.0,95.58,6.78,2017,2
1512,CLEMENTI,4,14,90.0,88.42,7.28,2017,2
1610,JURONG EAST,2,26,47.0,95.67,2.3,2017,2
1611,JURONG EAST,3,5,67.0,64.92,2.55,2017,2
1612,JURONG EAST,3,11,72.0,61.25,2.6,2017,2
1613,JURONG EAST,3,5,67.0,67.33,2.65,2017,2
1614,JURONG EAST,3,2,67.0,64.58,2.68,2017,2
1615,JURONG EAST,3,8,73.0,61.25,2.7,2017,2
1616,JURONG EAST,3,14,73.0,61.25,2.7,2017,2
1617,JURONG EAST,3,2,67.0,67.33,2.8,2017,2
1618,JURONG EAST,3,8,77.0,60.17,2.8,2017,2
1619,JURONG EAST,3,11,68.0,65.00,2.85,2017,2
1620,JURONG EAST,3,5,67.0,65.00,2.85,2017,2
1621,JURONG EAST,3,8,67.0,65.17,2.88,2017,2
1622,JURONG EAST,3,8,79.0,66.08,3.06,2017,2
1623,JURONG EAST,3,2,68.0,65.08,3.2,2017,2
1624,JURONG EAST,3,2,92.0,66.17,3.2,2017,2
1625,JURONG EAST,4,11,83.0,69.08,3.55,2017,2
1626,JURONG EAST,4,5,92.0,66.92,4.05,2017,2
1627,JURONG EAST,4,5,93.0,80.75,4.23,2017,2
1628,JURONG EAST,4,11,90.0,80.83,4.25,2017,2
1629,JURONG EAST,4,26,92.0,95.58,4.6,2017,2
1630,JURONG EAST,5,8,121.0,65.08,5.08,2017,2
1631,JURONG EAST,5,8,121.0,64.08,5.15,2017,2
1632,JURONG EAST,5,11,125.0,64.08,5.6,2017,2
1633,JURONG EAST,5,2,122.0,65.08,5.8,2017,2
1634,JURONG EAST,5,14,121.0,80.75,6.48,2017,2
1635,JURONG EAST,6,11,146.0,68.42,6.2,2017,2
1636,JURONG EAST,6,5,144.0,80.83,7.45,2017,2
1637,JURONG EAST,6,14,145.0,80.33,7.98,2017,2
1638,JURONG EAST,6,17,144.0,80.67,8.25,2017,2
1639,JURONG WEST,2,8,37.0,60.50,2.1,2017,2
1640,JURONG WEST,3,2,59.0,57.67,2.2,2017,2
1641,JURONG WEST,3,11,65.0,58.83,2.46,2017,2
1642,JURONG WEST,3,17,65.0,58.75,2.55,2017,2
1643,JURONG WEST,3,2,74.0,66.33,2.63,2017,2
1644,JURONG WEST,3,8,76.0,53.92,2.7,2017,2
1645,JURONG WEST,3,5,74.0,67.00,2.7,2017,2
1646,JURONG WEST,3,8,73.0,66.33,2.78,2017,2
1647,JURONG WEST,3,11,73.0,71.00,2.85,2017,2
1648,JURONG WEST,4,11,85.0,84.00,3.1,2017,2
1649,JURONG WEST,4,5,103.0,67.33,3.25,2017,2
1650,JURONG WEST,4,2,104.0,71.00,3.28,2017,2
1651,JURONG WEST,4,2,85.0,84.00,3.3,2017,2
1652,JURONG WEST,4,2,105.0,77.58,3.3,2017,2
1653,JURONG WEST,4,5,104.0,72.17,3.3,2017,2
1654,JURONG WEST,4,5,108.0,70.42,3.3,2017,2
1655,JURONG WEST,4,2,104.0,72.25,3.33,2017,2
1656,JURONG WEST,4,2,105.0,77.50,3.38,2017,2
1657,JURONG WEST,4,5,107.0,73.00,3.5,2017,2
1658,JURONG WEST,4,11,88.0,84.00,3.525,2017,2
1659,JURONG WEST,4,14,90.0,84.08,3.55,2017,2
1660,JURONG WEST,4,2,91.0,84.83,3.6,2017,2
1661,JURONG WEST,4,8,104.0,72.17,3.6,2017,2
1662,JURONG WEST,4,5,103.0,66.92,3.64,2017,2
1663,JURONG WEST,4,8,103.0,66.83,3.7,2017,2
1664,JURONG WEST,4,5,91.0,67.25,3.7,2017,2
1665,JURONG WEST,4,8,105.0,77.50,3.75,2017,2
1666,JURONG WEST,4,5,91.0,82.50,3.88,2017,2
1667,JURONG WEST,4,11,91.0,90.33,3.95,2017,2
1668,JURONG WEST,4,5,91.0,82.83,4.08388,2017,2
1669,JURONG WEST,4,5,92.0,67.00,4.1,2017,2
1670,JURONG WEST,4,8,101.0,79.25,4.1,2017,2
1671,JURONG WEST,4,11,90.0,82.67,4.15,2017,2
1672,JURONG WEST,4,8,100.0,80.58,4.16,2017,2
1673,JURONG WEST,4,8,102.0,66.33,4.285,2017,2
1674,JURONG WEST,4,5,94.0,82.50,4.43,2017,2
1675,JURONG WEST,4,8,93.0,82.50,4.47,2017,2
1676,JURONG WEST,4,17,91.0,82.50,4.48,2017,2
1677,JURONG WEST,4,2,100.0,80.25,4.5,2017,2
1678,JURONG WEST,4,14,106.0,66.42,5.0,2017,2
1679,JURONG WEST,5,5,111.0,84.08,3.85,2017,2
1680,JURONG WEST,5,8,128.0,78.17,4.0,2017,2
1681,JURONG WEST,5,14,132.0,78.08,4.05,2017,2
1682,JURONG WEST,5,5,111.0,84.08,4.15,2017,2
1683,JURONG WEST,5,5,123.0,77.33,4.18,2017,2
1684,JURONG WEST,5,2,110.0,82.42,4.2,2017,2
1685,JURONG WEST,5,11,121.0,71.75,4.25888,2017,2
1686,JURONG WEST,5,11,110.0,90.33,4.65,2017,2
1687,JURONG WEST,5,8,110.0,84.50,4.7,2017,2
1688,JURONG WEST,5,14,110.0,83.75,4.7,2017,2
1689,JURONG WEST,5,17,110.0,90.33,4.75,2017,2
1690,JURONG WEST,5,11,116.0,83.25,4.85,2017,2
1691,JURONG WEST,5,11,110.0,82.50,5.0,2017,2
1692,JURONG WEST,5,17,112.0,83.25,5.0,2017,2
1693,JURONG WEST,5,14,114.0,90.50,5.0,2017,2
1694,JURONG WEST,5,14,110.0,90.50,5.1,2017,2
1695,JURONG WEST,5,8,110.0,90.50,5.15,2017,2
1696,JURONG WEST,5,11,114.0,82.33,5.15,2017,2
1697,JURONG WEST,5,2,110.0,83.50,5.15,2017,2
1698,JURONG WEST,5,11,118.0,80.25,5.65,2017,2
2499,BUKIT BATOK,3,8,68.0,70.17,2.53,2017,3
2500,BUKIT BATOK,3,5,64.0,68.83,2.54,2017,3
2501,BUKIT BATOK,3,2,69.0,69.17,2.58,2017,3
2502,BUKIT BATOK,3,8,64.0,70.00,2.6,2017,3
2503,BUKIT BATOK,3,8,64.0,68.50,2.6,2017,3
2504,BUKIT BATOK,3,11,64.0,68.50,2.6,2017,3
2505,BUKIT BATOK,3,2,68.0,67.83,2.6,2017,3
2506,BUKIT BATOK,3,2,64.0,70.00,2.62,2017,3
2507,BUKIT BATOK,3,2,73.0,66.17,2.65,2017,3
2508,BUKIT BATOK,3,5,67.0,67.08,2.68,2017,3
2509,BUKIT BATOK,3,2,73.0,68.00,2.68,2017,3
2510,BUKIT BATOK,3,5,73.0,68.25,2.7,2017,3
2511,BUKIT BATOK,3,2,67.0,66.83,2.7,2017,3
2512,BUKIT BATOK,3,11,67.0,66.58,2.7,2017,3
2513,BUKIT BATOK,3,8,68.0,68.00,2.72,2017,3
2514,BUKIT BATOK,3,11,68.0,70.08,2.72,2017,3
2515,BUKIT BATOK,3,5,73.0,66.33,2.75,2017,3
2516,BUKIT BATOK,3,5,67.0,67.58,2.785,2017,3
2517,BUKIT BATOK,3,8,67.0,67.42,2.83888,2017,3
2518,BUKIT BATOK,3,11,69.0,67.25,2.855,2017,3
2519,BUKIT BATOK,3,5,68.0,69.58,2.87,2017,3
2520,BUKIT BATOK,3,11,73.0,66.75,2.88,2017,3
2521,BUKIT BATOK,3,11,67.0,67.50,2.9,2017,3
2522,BUKIT BATOK,3,11,67.0,67.17,2.9,2017,3
2523,BUKIT BATOK,3,5,73.0,66.75,2.90888,2017,3
2524,BUKIT BATOK,3,11,67.0,67.25,2.94,2017,3
2525,BUKIT BATOK,3,14,67.0,68.67,3.0,2017,3
2526,BUKIT BATOK,3,11,73.0,67.00,3.05,2017,3
2527,BUKIT BATOK,3,14,73.0,65.67,3.18,2017,3
2528,BUKIT BATOK,3,11,73.0,65.50,3.18,2017,3
2529,BUKIT BATOK,4,2,84.0,69.92,3.11888,2017,3
2530,BUKIT BATOK,4,8,94.0,70.08,3.25,2017,3
2531,BUKIT BATOK,4,2,89.0,68.75,3.45,2017,3
2532,BUKIT BATOK,4,2,103.0,68.25,3.45,2017,3
2533,BUKIT BATOK,4,8,89.0,69.75,3.5,2017,3
2534,BUKIT BATOK,4,11,93.0,66.42,3.6,2017,3
2535,BUKIT BATOK,4,11,93.0,66.33,3.68,2017,3
2536,BUKIT BATOK,4,2,104.0,67.00,3.8,2017,3
2537,BUKIT BATOK,4,2,104.0,67.58,3.81,2017,3
2538,BUKIT BATOK,4,5,104.0,68.67,3.81,2017,3
2539,BUKIT BATOK,4,11,98.0,68.00,3.84,2017,3
2540,BUKIT BATOK,4,8,92.0,80.17,3.9,2017,3
2541,BUKIT BATOK,4,8,104.0,67.50,3.95,2017,3
2542,BUKIT BATOK,4,5,104.0,67.58,3.96,2017,3
2543,BUKIT BATOK,4,5,103.0,67.00,4.0,2017,3
2544,BUKIT BATOK,4,8,103.0,67.83,4.12,2017,3
2545,BUKIT BATOK,4,2,92.0,86.58,4.13,2017,3
2546,BUKIT BATOK,4,14,103.0,79.75,4.14,2017,3
2547,BUKIT BATOK,4,5,105.0,71.00,4.225,2017,3
2548,BUKIT BATOK,4,11,99.0,69.33,4.27,2017,3
2549,BUKIT BATOK,4,11,92.0,86.58,4.28,2017,3
2550,BUKIT BATOK,4,8,104.0,67.17,4.28,2017,3
2551,BUKIT BATOK,4,14,86.0,86.50,4.355,2017,3
2552,BUKIT BATOK,4,20,103.0,79.75,4.45,2017,3
2553,BUKIT BATOK,4,8,92.0,86.92,4.45,2017,3
2554,BUKIT BATOK,4,5,104.0,67.33,4.5,2017,3
2555,BUKIT BATOK,4,8,102.0,79.67,4.5,2017,3
2556,BUKIT BATOK,4,8,103.0,79.92,4.5,2017,3
2557,BUKIT BATOK,5,11,130.0,68.42,4.62,2017,3
2558,BUKIT BATOK,5,14,118.0,79.08,5.15,2017,3
2559,BUKIT BATOK,5,14,115.0,79.00,5.18,2017,3
2560,BUKIT BATOK,5,26,118.0,86.67,5.2,2017,3
2561,BUKIT BATOK,5,2,119.0,79.33,5.30888,2017,3
2562,BUKIT BATOK,5,14,130.0,77.75,5.55,2017,3
2563,BUKIT BATOK,5,11,132.0,66.92,5.7,2017,3
2564,BUKIT BATOK,5,8,123.0,80.33,5.8,2017,3
2565,BUKIT BATOK,5,17,119.0,79.33,6.2,2017,3
2566,BUKIT BATOK,6,8,152.0,75.17,5.28,2017,3
2567,BUKIT BATOK,6,11,148.0,75.00,5.72,2017,3
2568,BUKIT BATOK,6,5,146.0,68.42,6.25,2017,3
2569,BUKIT BATOK,6,11,145.0,66.75,6.35,2017,3
2570,BUKIT BATOK,6,17,150.0,66.67,6.46,2017,3
2571,BUKIT BATOK,6,8,144.0,79.75,7.9,2017,3
2644,BUKIT PANJANG,3,5,73.0,70.08,2.52,2017,3
2645,BUKIT PANJANG,3,11,73.0,70.75,2.65,2017,3
2646,BUKIT PANJANG,3,5,64.0,70.00,2.75,2017,3
2647,BUKIT PANJANG,3,11,73.0,71.42,2.78,2017,3
2648,BUKIT PANJANG,3,11,73.0,70.83,2.9,2017,3
2649,BUKIT PANJANG,3,5,73.0,70.67,3.0,2017,3
2650,BUKIT PANJANG,4,11,84.0,69.25,3.18,2017,3
2651,BUKIT PANJANG,4,5,103.0,71.33,3.23,2017,3
2652,BUKIT PANJANG,4,2,90.0,84.17,3.35,2017,3
2653,BUKIT PANJANG,4,8,100.0,80.17,3.35,2017,3
2654,BUKIT PANJANG,4,2,103.0,70.75,3.4,2017,3
2655,BUKIT PANJANG,4,5,104.0,70.50,3.4,2017,3
2656,BUKIT PANJANG,4,5,92.0,84.92,3.4,2017,3
2657,BUKIT PANJANG,4,8,104.0,79.83,3.45,2017,3
2658,BUKIT PANJANG,4,8,103.0,71.00,3.52,2017,3
2659,BUKIT PANJANG,4,14,103.0,80.58,3.58,2017,3
2660,BUKIT PANJANG,4,14,91.0,83.75,3.75,2017,3
2661,BUKIT PANJANG,4,14,90.0,86.67,4.0,2017,3
2662,BUKIT PANJANG,4,5,100.0,80.17,4.01,2017,3
2663,BUKIT PANJANG,4,5,93.0,94.67,4.05,2017,3
2664,BUKIT PANJANG,4,14,93.0,94.67,4.28,2017,3
2665,BUKIT PANJANG,4,20,101.0,79.58,4.52,2017,3
2666,BUKIT PANJANG,4,8,101.0,79.75,4.57,2017,3
2667,BUKIT PANJANG,4,17,90.0,83.75,4.7,2017,3
2668,BUKIT PANJANG,4,23,102.0,80.17,4.75,2017,3
2669,BUKIT PANJANG,4,26,90.0,83.75,5.0,2017,3
2670,BUKIT PANJANG,4,14,99.0,81.17,5.3,2017,3
2671,BUKIT PANJANG,4,26,93.0,85.25,5.68,2017,3
2672,BUKIT PANJANG,4,17,90.0,83.75,4.7,2017,3
2673,BUKIT PANJANG,5,2,110.0,84.92,3.62888,2017,3
2674,BUKIT PANJANG,5,2,122.0,70.58,3.85,2017,3
2675,BUKIT PANJANG,5,5,110.0,84.50,3.99,2017,3
2676,BUKIT PANJANG,5,2,122.0,70.50,4.0,2017,3
2677,BUKIT PANJANG,5,8,123.0,70.92,4.05,2017,3
2678,BUKIT PANJANG,5,2,122.0,81.25,4.18,2017,3
2679,BUKIT PANJANG,5,14,111.0,84.50,4.2,2017,3
2680,BUKIT PANJANG,5,20,111.0,83.75,4.88,2017,3
2681,BUKIT PANJANG,5,8,122.0,79.75,5.25,2017,3
2682,BUKIT PANJANG,5,11,120.0,81.17,5.40008,2017,3
2683,BUKIT PANJANG,5,11,122.0,80.25,5.7,2017,3
2684,BUKIT PANJANG,5,17,121.0,81.08,6.0,2017,3
2685,BUKIT PANJANG,5,14,120.0,81.17,6.12,2017,3
2686,BUKIT PANJANG,5,17,110.0,85.17,6.35,2017,3
2687,BUKIT PANJANG,6,11,130.0,84.08,4.6,2017,3
2688,BUKIT PANJANG,6,14,130.0,84.08,4.7,2017,3
2689,BUKIT PANJANG,6,2,145.0,70.67,5.25,2017,3
2690,BUKIT PANJANG,6,2,143.0,80.58,5.95,2017,3
2691,BUKIT PANJANG,6,14,142.0,81.33,7.34,2017,3
2722,CHOA CHU KANG,3,5,67.0,60.17,2.5,2017,3
2723,CHOA CHU KANG,4,5,90.0,79.00,3.05,2017,3
2724,CHOA CHU KANG,4,2,90.0,84.00,3.05,2017,3
2725,CHOA CHU KANG,4,8,90.0,84.08,3.05,2017,3
2726,CHOA CHU KANG,4,2,103.0,71.67,3.05,2017,3
2727,CHOA CHU KANG,4,11,93.0,63.50,3.1,2017,3
2728,CHOA CHU KANG,4,2,108.0,78.25,3.18,2017,3
2729,CHOA CHU KANG,4,2,104.0,77.42,3.2,2017,3
2730,CHOA CHU KANG,4,17,101.0,81.33,3.225,2017,3
2731,CHOA CHU KANG,4,2,103.0,82.08,3.25,2017,3
2732,CHOA CHU KANG,4,17,90.0,81.08,3.25,2017,3
2733,CHOA CHU KANG,4,11,91.0,63.50,3.25,2017,3
2734,CHOA CHU KANG,4,14,101.0,80.92,3.28888,2017,3
2735,CHOA CHU KANG,4,17,101.0,81.25,3.3,2017,3
2736,CHOA CHU KANG,4,8,104.0,74.33,3.3,2017,3
2737,CHOA CHU KANG,4,2,108.0,76.67,3.3,2017,3
2738,CHOA CHU KANG,4,14,100.0,80.92,3.33,2017,3
2739,CHOA CHU KANG,4,11,108.0,76.67,3.38,2017,3
2740,CHOA CHU KANG,4,11,92.0,61.00,3.38,2017,3
2741,CHOA CHU KANG,4,8,104.0,81.75,3.4,2017,3
2742,CHOA CHU KANG,4,2,106.0,75.25,3.4,2017,3
2743,CHOA CHU KANG,4,11,90.0,84.33,3.4,2017,3
2744,CHOA CHU KANG,4,11,104.0,82.00,3.45,2017,3
2745,CHOA CHU KANG,4,2,100.0,81.08,3.45,2017,3
2746,CHOA CHU KANG,4,5,100.0,81.75,3.5,2017,3
2747,CHOA CHU KANG,4,11,103.0,81.58,3.55,2017,3
2748,CHOA CHU KANG,4,11,106.0,75.25,3.57,2017,3
2749,CHOA CHU KANG,4,2,105.0,71.92,3.58,2017,3
2750,CHOA CHU KANG,4,2,100.0,79.17,3.67,2017,3
2751,CHOA CHU KANG,4,5,100.0,79.17,3.85,2017,3
2752,CHOA CHU KANG,4,8,105.0,72.33,3.85,2017,3
2753,CHOA CHU KANG,4,8,101.0,79.17,4.03,2017,3
2754,CHOA CHU KANG,4,14,92.0,95.33,4.1,2017,3
2755,CHOA CHU KANG,4,5,100.0,79.83,4.2,2017,3
2756,CHOA CHU KANG,4,5,100.0,80.08,4.8,2017,3
2757,CHOA CHU KANG,5,14,110.0,84.58,3.55,2017,3
2758,CHOA CHU KANG,5,5,123.0,76.92,3.7,2017,3
2759,CHOA CHU KANG,5,8,110.0,85.17,3.75,2017,3
2760,CHOA CHU KANG,5,5,122.0,81.58,3.8,2017,3
2761,CHOA CHU KANG,5,2,122.0,75.25,3.8,2017,3
2762,CHOA CHU KANG,5,5,121.0,77.17,3.81,2017,3
2763,CHOA CHU KANG,5,20,111.0,85.25,3.88,2017,3
2764,CHOA CHU KANG,5,5,121.0,80.92,3.89,2017,3
2765,CHOA CHU KANG,5,14,110.0,84.67,3.9,2017,3
2766,CHOA CHU KANG,5,14,110.0,84.58,3.92888,2017,3
2767,CHOA CHU KANG,5,17,124.0,81.83,4.0,2017,3
2768,CHOA CHU KANG,5,14,120.0,81.33,4.05,2017,3
2769,CHOA CHU KANG,5,20,110.0,84.25,4.18,2017,3
2770,CHOA CHU KANG,5,8,121.0,79.75,4.18,2017,3
2771,CHOA CHU KANG,5,11,121.0,78.33,4.28,2017,3
2772,CHOA CHU KANG,5,11,121.0,81.08,4.5,2017,3
2773,CHOA CHU KANG,5,8,125.0,81.58,4.5,2017,3
2774,CHOA CHU KANG,5,14,126.0,77.25,4.65,2017,3
2775,CHOA CHU KANG,5,11,129.0,77.25,4.68,2017,3
2776,CHOA CHU KANG,5,2,123.0,79.83,4.7,2017,3
2777,CHOA CHU KANG,5,5,123.0,82.00,4.79,2017,3
2778,CHOA CHU KANG,5,5,127.0,79.83,4.98,2017,3
2779,CHOA CHU KANG,5,11,128.0,78.58,5.03888,2017,3
2780,CHOA CHU KANG,5,8,134.0,78.08,5.3,2017,3
2781,CHOA CHU KANG,5,11,129.0,77.25,4.68,2017,3
2782,CHOA CHU KANG,6,8,140.0,80.17,5.30888,2017,3
2783,CHOA CHU KANG,6,20,141.0,81.08,5.35,2017,3
2784,CHOA CHU KANG,6,8,146.0,75.17,5.38,2017,3
2785,CHOA CHU KANG,6,5,141.0,81.58,5.5,2017,3
2786,CHOA CHU KANG,6,8,145.0,78.17,5.53,2017,3
2787,CHOA CHU KANG,6,8,142.0,80.08,5.6,2017,3
2788,CHOA CHU KANG,6,11,146.0,71.75,5.75,2017,3
2789,CHOA CHU KANG,6,5,146.0,72.42,5.8,2017,3
2790,CHOA CHU KANG,6,14,141.0,79.08,5.85,2017,3
2791,CHOA CHU KANG,6,11,157.0,78.33,5.92,2017,3
2792,CLEMENTI,3,2,67.0,62.67,2.63,2017,3
2793,CLEMENTI,3,2,67.0,62.42,2.65,2017,3
2794,CLEMENTI,3,5,67.0,61.67,2.9,2017,3
2795,CLEMENTI,3,2,74.0,65.58,2.9,2017,3
2796,CLEMENTI,3,2,82.0,60.42,2.9,2017,3
2797,CLEMENTI,3,11,67.0,60.42,3.05,2017,3
2798,CLEMENTI,3,2,67.0,60.67,3.1,2017,3
2799,CLEMENTI,3,5,67.0,61.67,3.18,2017,3
2800,CLEMENTI,3,5,67.0,61.67,3.2,2017,3
2801,CLEMENTI,3,8,74.0,65.58,3.29,2017,3
2802,CLEMENTI,3,11,67.0,59.83,3.38,2017,3
2803,CLEMENTI,3,11,67.0,61.08,3.4,2017,3
2804,CLEMENTI,3,11,61.0,85.00,3.45,2017,3
2805,CLEMENTI,3,5,67.0,60.50,3.46,2017,3
2806,CLEMENTI,3,5,82.0,61.67,3.75,2017,3
2807,CLEMENTI,3,8,82.0,61.67,3.82,2017,3
2808,CLEMENTI,3,5,82.0,61.00,4.35,2017,3
2809,CLEMENTI,4,5,92.0,60.42,4.15,2017,3
2810,CLEMENTI,4,2,105.0,65.50,4.2,2017,3
2811,CLEMENTI,4,11,91.0,62.33,4.23,2017,3
2812,CLEMENTI,4,2,92.0,61.67,4.3,2017,3
2813,CLEMENTI,4,5,92.0,61.67,4.4,2017,3
2814,CLEMENTI,4,8,93.0,62.42,4.5,2017,3
2815,CLEMENTI,4,5,91.0,63.50,4.52888,2017,3
2816,CLEMENTI,4,11,92.0,63.50,4.72,2017,3
2817,CLEMENTI,4,5,93.0,66.67,4.92,2017,3
2818,CLEMENTI,4,2,92.0,60.83,5.1,2017,3
2819,CLEMENTI,4,2,91.0,62.50,5.4,2017,3
2820,CLEMENTI,4,14,98.0,60.00,5.45,2017,3
2821,CLEMENTI,4,11,92.0,61.17,5.45,2017,3
2822,CLEMENTI,4,5,92.0,61.17,5.558,2017,3
2823,CLEMENTI,4,8,92.0,60.42,5.88,2017,3
2824,CLEMENTI,4,8,91.0,61.17,6.2,2017,3
2825,CLEMENTI,4,17,92.0,95.50,7.14,2017,3
2826,CLEMENTI,4,20,99.0,95.50,7.35,2017,3
2827,CLEMENTI,4,20,99.0,95.50,7.48,2017,3
2828,CLEMENTI,5,20,119.0,61.67,6.5,2017,3
2829,CLEMENTI,5,14,125.0,60.33,6.65,2017,3
2830,CLEMENTI,5,5,110.0,88.67,6.8,2017,3
2831,CLEMENTI,5,17,119.0,60.67,7.18,2017,3
2832,CLEMENTI,5,20,110.0,84.75,7.9,2017,3
2833,CLEMENTI,5,29,113.0,95.50,9.0,2017,3
2834,CLEMENTI,5,35,113.0,95.50,9.1,2017,3
2835,CLEMENTI,6,2,149.0,66.92,7.7,2017,3
2836,CLEMENTI,6,11,161.0,66.33,9.3,2017,3
2980,JURONG EAST,3,2,77.0,59.25,2.5,2017,3
2981,JURONG EAST,3,5,68.0,65.00,2.58,2017,3
2982,JURONG EAST,3,5,67.0,64.83,2.6,2017,3
2983,JURONG EAST,3,5,74.0,59.25,2.65,2017,3
2984,JURONG EAST,3,2,67.0,65.00,2.68,2017,3
2985,JURONG EAST,3,2,67.0,66.67,2.71,2017,3
2986,JURONG EAST,3,2,71.0,67.25,2.71288,2017,3
2987,JURONG EAST,3,11,67.0,64.92,2.8,2017,3
2988,JURONG EAST,3,2,67.0,67.33,2.85,2017,3
2989,JURONG EAST,3,2,74.0,66.00,2.85,2017,3
2990,JURONG EAST,3,5,68.0,65.58,2.96,2017,3
2991,JURONG EAST,3,8,74.0,66.08,3.03,2017,3
2992,JURONG EAST,3,5,74.0,65.25,3.12,2017,3
2993,JURONG EAST,3,11,84.0,65.08,3.4,2017,3
2994,JURONG EAST,3,11,82.0,65.00,3.48,2017,3
2995,JURONG EAST,3,8,92.0,66.00,3.57,2017,3
2996,JURONG EAST,3,35,72.0,95.50,4.1,2017,3
2997,JURONG EAST,4,5,97.0,60.67,3.27,2017,3
2998,JURONG EAST,4,5,103.0,60.67,3.42,2017,3
2999,JURONG EAST,4,8,97.0,60.67,3.42,2017,3
3000,JURONG EAST,4,8,99.0,63.33,3.8,2017,3
3001,JURONG EAST,4,8,106.0,67.67,3.88,2017,3
3002,JURONG EAST,4,5,91.0,66.50,4.1,2017,3
3003,JURONG EAST,4,5,98.0,64.83,4.1,2017,3
3004,JURONG EAST,5,11,114.0,61.08,3.75,2017,3
3005,JURONG EAST,5,14,110.0,85.33,4.5,2017,3
3006,JURONG EAST,5,2,120.0,64.58,4.7,2017,3
3007,JURONG EAST,5,8,129.0,61.08,4.7,2017,3
3008,JURONG EAST,5,2,118.0,95.50,4.9,2017,3
3009,JURONG EAST,5,8,121.0,63.92,5.1,2017,3
3010,JURONG EAST,5,5,120.0,64.50,5.1,2017,3
3011,JURONG EAST,5,11,131.0,67.17,5.12888,2017,3
3012,JURONG EAST,5,8,135.0,67.58,5.15,2017,3
3013,JURONG EAST,5,11,136.0,65.08,5.18,2017,3
3014,JURONG EAST,5,8,121.0,64.00,5.5,2017,3
3015,JURONG EAST,5,20,123.0,82.33,6.91888,2017,3
3016,JURONG EAST,6,8,143.0,80.75,7.45,2017,3
3017,JURONG WEST,3,2,59.0,57.67,2.2,2017,3
3018,JURONG WEST,3,20,65.0,58.67,2.3,2017,3
3019,JURONG WEST,3,2,65.0,56.58,2.3,2017,3
3020,JURONG WEST,3,5,64.0,68.33,2.3,2017,3
3021,JURONG WEST,3,5,59.0,57.58,2.35,2017,3
3022,JURONG WEST,3,2,65.0,58.67,2.35,2017,3
3023,JURONG WEST,3,8,66.0,56.58,2.35,2017,3
3024,JURONG WEST,3,8,59.0,60.33,2.36,2017,3
3025,JURONG WEST,3,17,59.0,57.58,2.42,2017,3
3026,JURONG WEST,3,5,67.0,53.83,2.45,2017,3
3027,JURONG WEST,3,11,65.0,58.17,2.58,2017,3
3028,JURONG WEST,3,2,68.0,57.58,2.6,2017,3
3029,JURONG WEST,3,11,65.0,58.67,2.6,2017,3
3030,JURONG WEST,3,17,65.0,58.67,2.6,2017,3
3031,JURONG WEST,3,11,65.0,58.17,2.63,2017,3
3032,JURONG WEST,3,2,73.0,70.58,2.7,2017,3
3033,JURONG WEST,3,17,59.0,57.58,2.7,2017,3
3034,JURONG WEST,3,11,73.0,70.58,2.7,2017,3
3035,JURONG WEST,3,2,73.0,71.08,2.73,2017,3
3036,JURONG WEST,3,2,67.0,67.25,2.75,2017,3
3037,JURONG WEST,3,8,67.0,67.33,2.78,2017,3
3038,JURONG WEST,3,2,74.0,66.42,2.8,2017,3
3039,JURONG WEST,3,8,73.0,66.33,2.8,2017,3
3040,JURONG WEST,3,2,67.0,64.75,2.8,2017,3
3041,JURONG WEST,3,5,67.0,67.58,2.85,2017,3
3042,JURONG WEST,3,5,73.0,66.42,2.85,2017,3
3043,JURONG WEST,3,11,67.0,65.25,2.85,2017,3
3044,JURONG WEST,3,5,67.0,67.25,2.88,2017,3
3045,JURONG WEST,3,11,67.0,67.08,2.88,2017,3
3046,JURONG WEST,3,11,67.0,67.25,2.93888,2017,3
3047,JURONG WEST,3,5,67.0,65.17,2.95,2017,3
3048,JURONG WEST,3,8,67.0,64.75,2.98,2017,3
3049,JURONG WEST,3,5,74.0,66.58,3.0,2017,3
3050,JURONG WEST,3,2,74.0,66.08,3.05,2017,3
3051,JURONG WEST,3,8,67.0,94.00,3.09888,2017,3
3052,JURONG WEST,3,2,69.0,94.00,3.25,2017,3
3053,JURONG WEST,3,20,67.0,94.00,3.47,2017,3
3054,JURONG WEST,3,8,67.0,94.00,3.5,2017,3
3055,JURONG WEST,4,5,94.0,71.00,2.9,2017,3
3056,JURONG WEST,4,2,85.0,83.92,3.08,2017,3
3057,JURONG WEST,4,2,104.0,72.75,3.2,2017,3
3058,JURONG WEST,4,2,104.0,72.08,3.22,2017,3
3059,JURONG WEST,4,2,103.0,70.58,3.25,2017,3
3060,JURONG WEST,4,5,104.0,72.08,3.27,2017,3
